t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.716900000000000000e+04,3.000000000000000000e+00,9.509999999999999787e+00,2.000000000000000000e+01,4.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.540000000000000036e+00,1.000020999999999987e+02,1.649999999999999911e+00,1.209999999999999964e+00
9.815900000000000000e+04,3.000000000000000000e+00,9.980000000000000426e+00,2.000000000000000000e+01,4.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.569999999999999840e+00,2.560000000000000053e+00,1.000019999999999953e+02,1.669999999999999929e+00,1.229999999999999982e+00
9.917400000000000000e+04,4.000000000000000000e+00,9.509999999999999787e+00,2.000000000000000000e+01,4.969999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.479999999999999982e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.229999999999999982e+00
1.001660000000000000e+05,3.000000000000000000e+00,9.310000000000000497e+00,2.000000000000000000e+01,4.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.479999999999999982e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.209999999999999964e+00
1.012140000000000000e+05,4.000000000000000000e+00,8.980000000000000426e+00,2.000000000000000000e+01,4.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.439999999999999947e+00,2.439999999999999947e+00,1.000020999999999987e+02,1.610000000000000098e+00,1.209999999999999964e+00
1.021940000000000000e+05,4.000000000000000000e+00,8.869999999999999218e+00,2.000000000000000000e+01,5.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.419999999999999929e+00,2.439999999999999947e+00,1.000020999999999987e+02,1.600000000000000089e+00,1.209999999999999964e+00
1.031730000000000000e+05,3.000000000000000000e+00,8.910000000000000142e+00,2.000000000000000000e+01,5.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.439999999999999947e+00,2.450000000000000178e+00,1.000022000000000020e+02,1.610000000000000098e+00,1.209999999999999964e+00
1.041730000000000000e+05,5.000000000000000000e+00,9.070000000000000284e+00,2.000000000000000000e+01,5.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.450000000000000178e+00,2.470000000000000195e+00,1.000020999999999987e+02,1.620000000000000107e+00,1.209999999999999964e+00
1.051750000000000000e+05,4.000000000000000000e+00,9.880000000000000782e+00,2.000000000000000000e+01,4.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.580000000000000071e+00,1.000020999999999987e+02,1.659999999999999920e+00,1.219999999999999973e+00
1.061750000000000000e+05,4.000000000000000000e+00,9.980000000000000426e+00,2.000000000000000000e+01,4.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.549999999999999822e+00,2.540000000000000036e+00,1.000020999999999987e+02,1.679999999999999938e+00,1.209999999999999964e+00
1.071760000000000000e+05,4.000000000000000000e+00,9.769999999999999574e+00,2.000000000000000000e+01,4.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.520000000000000018e+00,1.000019999999999953e+02,1.659999999999999920e+00,1.229999999999999982e+00
1.081770000000000000e+05,4.000000000000000000e+00,9.539999999999999147e+00,2.000000000000000000e+01,4.809999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.500000000000000000e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.649999999999999911e+00,1.209999999999999964e+00
1.091780000000000000e+05,4.000000000000000000e+00,8.660000000000000142e+00,2.000000000000000000e+01,5.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.390000000000000124e+00,2.379999999999999893e+00,1.000020999999999987e+02,1.580000000000000071e+00,1.199999999999999956e+00
1.101820000000000000e+05,3.000000000000000000e+00,8.669999999999999929e+00,2.000000000000000000e+01,5.129999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.399999999999999911e+00,2.430000000000000160e+00,1.000020999999999987e+02,1.580000000000000071e+00,1.209999999999999964e+00
1.111590000000000000e+05,4.000000000000000000e+00,9.089999999999999858e+00,2.000000000000000000e+01,5.059999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.459999999999999964e+00,2.490000000000000213e+00,1.000019999999999953e+02,1.610000000000000098e+00,1.219999999999999973e+00
1.121840000000000000e+05,3.000000000000000000e+00,9.679999999999999716e+00,2.000000000000000000e+01,4.919999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.549999999999999822e+00,1.000020999999999987e+02,1.649999999999999911e+00,1.219999999999999973e+00
1.131630000000000000e+05,3.000000000000000000e+00,9.539999999999999147e+00,2.000000000000000000e+01,5.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.649999999999999911e+00,1.229999999999999982e+00
1.141650000000000000e+05,4.000000000000000000e+00,9.529999999999999361e+00,2.000000000000000000e+01,4.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.509999999999999787e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.229999999999999982e+00
1.151650000000000000e+05,4.000000000000000000e+00,9.439999999999999503e+00,2.000000000000000000e+01,4.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.500000000000000000e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.229999999999999982e+00
1.161880000000000000e+05,4.000000000000000000e+00,9.310000000000000497e+00,2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.490000000000000213e+00,2.490000000000000213e+00,1.000022000000000020e+02,1.629999999999999893e+00,1.219999999999999973e+00
1.171900000000000000e+05,4.000000000000000000e+00,9.150000000000000355e+00,2.000000000000000000e+01,5.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.450000000000000178e+00,2.470000000000000195e+00,1.000020999999999987e+02,1.620000000000000107e+00,1.199999999999999956e+00
1.181690000000000000e+05,4.000000000000000000e+00,9.580000000000000071e+00,2.000000000000000000e+01,4.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.540000000000000036e+00,1.000020999999999987e+02,1.639999999999999902e+00,1.229999999999999982e+00
1.191750000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.639999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.589999999999999858e+00,1.000020999999999987e+02,1.679999999999999938e+00,1.219999999999999973e+00
1.201770000000000000e+05,4.000000000000000000e+00,9.640000000000000568e+00,2.000000000000000000e+01,4.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,2.500000000000000000e+00,1.000019999999999953e+02,1.659999999999999920e+00,1.209999999999999964e+00
1.211790000000000000e+05,3.000000000000000000e+00,9.330000000000000071e+00,2.000000000000000000e+01,4.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.479999999999999982e+00,1.000022000000000020e+02,1.639999999999999902e+00,1.209999999999999964e+00
1.222250000000000000e+05,4.000000000000000000e+00,8.630000000000000782e+00,2.000000000000000000e+01,4.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.399999999999999911e+00,2.399999999999999911e+00,1.000020999999999987e+02,1.580000000000000071e+00,1.209999999999999964e+00
1.231800000000000000e+05,4.000000000000000000e+00,8.259999999999999787e+00,2.000000000000000000e+01,5.080000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.350000000000000089e+00,2.359999999999999876e+00,1.000020999999999987e+02,1.550000000000000044e+00,1.199999999999999956e+00
1.241810000000000000e+05,3.000000000000000000e+00,8.199999999999999289e+00,2.000000000000000000e+01,5.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.319999999999999840e+00,2.359999999999999876e+00,1.000020999999999987e+02,1.540000000000000036e+00,1.199999999999999956e+00
1.251840000000000000e+05,4.000000000000000000e+00,8.400000000000000355e+00,2.000000000000000000e+01,5.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.370000000000000107e+00,2.390000000000000124e+00,1.000019999999999953e+02,1.550000000000000044e+00,1.209999999999999964e+00
1.262080000000000000e+05,3.000000000000000000e+00,9.029999999999999361e+00,2.000000000000000000e+01,5.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.479999999999999982e+00,2.479999999999999982e+00,1.000020999999999987e+02,1.610000000000000098e+00,1.229999999999999982e+00
1.271840000000000000e+05,3.000000000000000000e+00,9.869999999999999218e+00,2.000000000000000000e+01,5.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.520000000000000018e+00,2.569999999999999840e+00,1.000019999999999953e+02,1.669999999999999929e+00,1.209999999999999964e+00
1.281960000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.560000000000000053e+00,2.649999999999999911e+00,1.000019999999999953e+02,1.669999999999999929e+00,1.219999999999999973e+00
1.291840000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.529999999999999805e+00,2.640000000000000124e+00,1.000019999999999953e+02,1.669999999999999929e+00,1.209999999999999964e+00
1.301970000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,4.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.540000000000000036e+00,2.549999999999999822e+00,1.000020999999999987e+02,1.669999999999999929e+00,1.209999999999999964e+00
